tweet_id,place_id
922785563949916161,{'place_id': '59efa64f5c8f5340'}
922785560984514560,{'place_id': '8b9ec16fdc0d7e55'}
922785531347468288,{'place_id': 'f344308959b070f6'}
922785506202669056,{'place_id': '178a87b8e2eaa375'}
922785493636567045,{'place_id': '810e12ec4af983de'}
922785487663775744,{'place_id': '8b9ec16fdc0d7e55'}
922785485067612160,"{'coordinates': {'type': 'Point', 'coordinates': [27.894997, -26.128068]}, 'place_id': '1744381d2805a216'}"
922785470358138880,{'place_id': '8b9ec16fdc0d7e55'}
922785463487918080,{'place_id': '810e12ec4af983de'}
922785462716174336,{'place_id': 'e564d30dc173d2a8'}
922785422891208706,{'place_id': 'e564d30dc173d2a8'}
922785394302865408,{'place_id': '178a87b8e2eaa375'}
922785389072601089,{'place_id': '8b9ec16fdc0d7e55'}
922785379320811521,"{'coordinates': {'type': 'Point', 'coordinates': [28.0456, -26.2044]}, 'place_id': 'e564d30dc173d2a8'}"
922785376841936897,{'place_id': '0e428116fe291283'}
922785371997589505,{'place_id': 'e564d30dc173d2a8'}
922785330956292096,{'place_id': 'db8a85083b631e4f'}
922785328813019136,{'place_id': '810e12ec4af983de'}
922785309984722946,{'place_id': '0e587c59401d0a27'}
922785309062033408,{'place_id': '178a87b8e2eaa375'}
922785289638240256,{'place_id': '0e428116fe291283'}
922785286530256897,{'place_id': '178a87b8e2eaa375'}
922785286001692673,{'place_id': 'e564d30dc173d2a8'}
922785267932639232,{'place_id': '15280ba9ef25a47b'}
922785256993849344,{'place_id': 'a52d60033b57c5c7'}
922785235577778178,{'place_id': '46c1b1ab24d7e11a'}
922785208751022080,{'place_id': '178a87b8e2eaa375'}
922785173233684480,{'place_id': '0e587c59401d0a27'}
922785170759004160,{'place_id': '0e587c59401d0a27'}
922785164224208898,"{'coordinates': {'type': 'Point', 'coordinates': [28.0399895, -26.2051792]}, 'place_id': 'e564d30dc173d2a8'}"
922785160248156161,{'place_id': '810e12ec4af983de'}
922785127838646272,{'place_id': '88cf231591416b11'}
922785118955167744,{'place_id': 'd8209c269b33f774'}
922785115855577088,{'place_id': 'cc95b56a28712044'}
922785093839704064,{'place_id': '178a87b8e2eaa375'}
922785079432228866,{'place_id': '8b9ec16fdc0d7e55'}
922785077121175552,{'place_id': '1d9b85f4cd86b224'}
922785076575985664,{'place_id': '10a589c27fc19a4c'}
922785051934449664,{'place_id': '178a87b8e2eaa375'}
922785048323088384,{'place_id': '178a87b8e2eaa375'}
922785037560549377,{'place_id': 'e564d30dc173d2a8'}
922785005348237312,{'place_id': '9d7cae88ff6a29f5'}
922784988684222465,{'place_id': '1d9b85f4cd86b224'}
922784987484737536,{'place_id': 'f18b2ca47e8f60b5'}
922784978877816832,{'place_id': 'e564d30dc173d2a8'}
922784972397834240,{'place_id': '46c1b1ab24d7e11a'}
922784967809294336,{'place_id': 'e564d30dc173d2a8'}
922784932644179969,{'place_id': '178a87b8e2eaa375'}
922784918962401280,{'place_id': 'e564d30dc173d2a8'}
922784904487866368,{'place_id': '8b9ec16fdc0d7e55'}
922784898246733825,{'place_id': '810e12ec4af983de'}
922784890688589825,{'place_id': '8b9ec16fdc0d7e55'}
922784883021402113,{'place_id': 'e564d30dc173d2a8'}
922784878428553216,{'place_id': '7efc470da463c9f0'}
922784868991488000,"{'coordinates': {'type': 'Point', 'coordinates': [28.0456, -26.2044]}, 'place_id': 'e564d30dc173d2a8'}"
922784843309703168,{'place_id': 'e564d30dc173d2a8'}
922784832878469122,{'place_id': '61a8a2078b608700'}
922784832677068801,"{'coordinates': {'type': 'Point', 'coordinates': [28.11316, -26.2626]}, 'place_id': 'a52d60033b57c5c7'}"
922784828113801216,{'place_id': '1b88a6ba7f333607'}
922784814939418624,{'place_id': '0e587c59401d0a27'}
922784812334804993,{'place_id': '0e587c59401d0a27'}
922784810392748032,{'place_id': '810e12ec4af983de'}
922784797315010560,{'place_id': 'e564d30dc173d2a8'}
922784778033815553,"{'coordinates': {'type': 'Point', 'coordinates': [28.05258036, -26.10904962]}, 'place_id': '178a87b8e2eaa375'}"
922784753891336192,{'place_id': '6444d281acdd5f98'}
922784738158501888,{'place_id': 'c257bb97f95ba4c8'}
922784734245281792,{'place_id': '810e12ec4af983de'}
922784725483302912,{'place_id': '0e587c59401d0a27'}
922784708416757761,{'place_id': 'd73e8f8ebdd03aff'}
922784701219262464,{'place_id': '8b9ec16fdc0d7e55'}
922784700070055941,{'place_id': '62b0cb0005d01039'}
922784699621232642,{'place_id': '88cf231591416b11'}
922784690343436289,{'place_id': '8b9ec16fdc0d7e55'}
922784689605226496,{'place_id': 'ce95c16ec6ba3d50'}
922784673725599745,{'place_id': 'f344308959b070f6'}
922784637491073024,{'place_id': 'd73e8f8ebdd03aff'}
922784637189021696,{'place_id': '178a87b8e2eaa375'}
922784635607769088,{'place_id': '0e587c59401d0a27'}
922784620080484353,{'place_id': 'f46102f64b68e431'}
922784600727937024,{'place_id': '10a589c27fc19a4c'}
922784589235486720,{'place_id': '8b9ec16fdc0d7e55'}
922784568930918400,{'place_id': '0e587c59401d0a27'}
922784555274260480,{'place_id': '65246f89990cd015'}
922784544545230849,{'place_id': '6444d281acdd5f98'}
922784543593156608,{'place_id': '178a87b8e2eaa375'}
922784520948142080,{'place_id': '0e587c59401d0a27'}
922784511552827392,{'place_id': '6e2a2b8a58990782'}
922784431965863936,{'place_id': '5ccdc4a6f900a93f'}
922784409396371457,{'place_id': '810e12ec4af983de'}
922784402509352961,{'place_id': '178a87b8e2eaa375'}
922784397501353984,"{'coordinates': {'type': 'Point', 'coordinates': [30.94341197, -29.81816432]}, 'place_id': '62b0cb0005d01039'}"
922784363107975168,{'place_id': 'e564d30dc173d2a8'}
922784357613559809,{'place_id': '178a87b8e2eaa375'}
922784355822505985,{'place_id': '9d7cae88ff6a29f5'}
922784355201757186,{'place_id': '0e587c59401d0a27'}
922784343487057921,{'place_id': 'e564d30dc173d2a8'}
922784324998529024,{'place_id': 'c8a40abf2111ac3f'}
922784324541468673,{'place_id': 'e564d30dc173d2a8'}
922784312910598145,{'place_id': '8b9ec16fdc0d7e55'}
922784307487363072,{'place_id': '0e428116fe291283'}
922784249861885952,{'place_id': '10a589c27fc19a4c'}
922784244711284736,{'place_id': '0e587c59401d0a27'}
922784239900340226,{'place_id': '178a87b8e2eaa375'}
922784197873369089,{'place_id': 'e564d30dc173d2a8'}
922784175643680769,{'place_id': '0e587c59401d0a27'}
922784133453156357,{'place_id': '46c1b1ab24d7e11a'}
922784128885579776,{'place_id': '0e587c59401d0a27'}
922784108647940097,{'place_id': '810e12ec4af983de'}
922784080982355968,{'place_id': 'e4e259b0eab4b283'}
922784067128627200,{'place_id': 'e564d30dc173d2a8'}
922784064427450368,{'place_id': '46c1b1ab24d7e11a'}
922784031078576128,{'place_id': '178a87b8e2eaa375'}
922783971448156162,{'place_id': '0e587c59401d0a27'}
922783964468842496,{'place_id': '178a87b8e2eaa375'}
922783949486788609,{'place_id': '0e587c59401d0a27'}
922783945606955008,{'place_id': 'd73e8f8ebdd03aff'}
922783933393195008,{'place_id': '52e073e7724385c3'}
922783925419827200,{'place_id': '810e12ec4af983de'}
922783911574466560,{'place_id': '0e587c59401d0a27'}
922783908109922306,{'place_id': '8b9ec16fdc0d7e55'}
922783872135450625,{'place_id': '8b9ec16fdc0d7e55'}
922783871632117762,{'place_id': '9d7cae88ff6a29f5'}
922783862891208704,{'place_id': '178a87b8e2eaa375'}
922783855005839360,{'place_id': '8b9ec16fdc0d7e55'}
922783829512814592,{'place_id': '8b9ec16fdc0d7e55'}
922783806381273088,{'place_id': '178a87b8e2eaa375'}
922783800643457024,{'place_id': '178a87b8e2eaa375'}
922783785204224000,{'place_id': 'f344308959b070f6'}
922783781693640704,{'place_id': '1744381d2805a216'}
922783767986446337,"{'coordinates': {'type': 'Point', 'coordinates': [29.45, -23.9]}, 'place_id': 'd0848b8367022de8'}"
922783749842055168,{'place_id': '0e587c59401d0a27'}
922783744238419968,{'place_id': 'ce95c16ec6ba3d50'}
922783736541966336,{'place_id': 'b5af48116ab90540'}
922783717566959616,{'place_id': '8b9ec16fdc0d7e55'}
922783712575721472,{'place_id': '0e587c59401d0a27'}
922783711648722947,{'place_id': '810e12ec4af983de'}
922783707265724416,{'place_id': '3536e91fa37f8443'}
922783701842448386,{'place_id': '8c8fe137ac6f4668'}
922783700911378432,{'place_id': '1465fdb4074020c2'}
922783700722573312,{'place_id': 'e564d30dc173d2a8'}
922783646540615682,{'place_id': 'e564d30dc173d2a8'}
922783639129198592,{'place_id': '178a87b8e2eaa375'}
922783634792353794,{'place_id': '8b9ec16fdc0d7e55'}
922783619441201154,{'place_id': '0e587c59401d0a27'}
922783603016241152,{'place_id': '1d9b85f4cd86b224'}
922783578181730305,"{'coordinates': {'type': 'Point', 'coordinates': [18.4239, -33.9253]}, 'place_id': '8b9ec16fdc0d7e55'}"
922783555301896192,{'place_id': 'e564d30dc173d2a8'}
922783540743372811,{'place_id': '0e587c59401d0a27'}
922783496950702080,{'place_id': '0e587c59401d0a27'}
922783472904753152,{'place_id': '8b9ec16fdc0d7e55'}
922783470237241345,{'place_id': '0e428116fe291283'}
922783466449702912,{'place_id': 'af4757dac9bdd1d9'}
922783443657920512,{'place_id': '0e587c59401d0a27'}
922783409486868481,{'place_id': 'e564d30dc173d2a8'}
922783395746369536,{'place_id': 'e67af02fdcecf127'}
922783392470568960,{'place_id': '0779df21d6ed52c7'}
922783386984382465,{'place_id': 'b5af48116ab90540'}
922783337181310976,{'place_id': '88cf231591416b11'}
922783337005174784,{'place_id': 'd73e8f8ebdd03aff'}
922783332211003392,{'place_id': '0e587c59401d0a27'}
922783320169222144,{'place_id': '27b2c17b988dcc52'}
922783317002465280,{'place_id': 'cc95b56a28712044'}
922783313248636928,{'place_id': '810e12ec4af983de'}
922783289932468229,{'place_id': '178a87b8e2eaa375'}
922783288825131010,{'place_id': 'e564d30dc173d2a8'}
922783272840650753,{'place_id': '0e587c59401d0a27'}
922783261809631232,{'place_id': '0e428116fe291283'}
922783247502856193,{'place_id': 'e4e259b0eab4b283'}
922783223503052801,{'place_id': '52e073e7724385c3'}
922783206562246657,{'place_id': '0e587c59401d0a27'}
922783192528097280,{'place_id': '0e587c59401d0a27'}
922783172139651072,{'place_id': 'e564d30dc173d2a8'}
922783167031005184,{'place_id': '46c1b1ab24d7e11a'}
922783159468556293,{'place_id': '0e587c59401d0a27'}
922783144125845504,{'place_id': '8b9ec16fdc0d7e55'}
922783140539715584,{'place_id': '0e587c59401d0a27'}
922783117798268928,{'place_id': '0e587c59401d0a27'}
922783101448835072,{'place_id': '52e073e7724385c3'}
922783099544580096,{'place_id': '0e587c59401d0a27'}
922783079286083584,{'place_id': '150e1ec07e4e2fca'}
922783065243619328,{'place_id': '810e12ec4af983de'}
922783044540469248,{'place_id': '053839cde7a1ccac'}
922783007370604544,{'place_id': 'd73e8f8ebdd03aff'}
922783001985142784,{'place_id': 'cc95b56a28712044'}
922782995211268096,{'place_id': '0e587c59401d0a27'}
922782990463328259,{'place_id': 'e564d30dc173d2a8'}
922782955294085121,{'place_id': '8b9ec16fdc0d7e55'}
922782930619027456,{'place_id': 'f227c01256cb9826'}
922782920477200386,{'place_id': '053839cde7a1ccac'}
922782895579848704,{'place_id': '79a7bff6781a7bf7'}
922782887350587392,{'place_id': 'd73e8f8ebdd03aff'}
922782877686927360,{'place_id': 'f344308959b070f6'}
922782869772230656,{'place_id': '52e073e7724385c3'}
922782867805163526,{'place_id': '59efa64f5c8f5340'}
922782865561214976,{'place_id': '0e587c59401d0a27'}
922782864651022336,{'place_id': 'e564d30dc173d2a8'}
922782863157874688,{'place_id': '9d7cae88ff6a29f5'}
922782857411559424,{'place_id': '8b9ec16fdc0d7e55'}
922782825862062086,{'place_id': '8b9ec16fdc0d7e55'}
922782819482505216,{'place_id': 'd0848b8367022de8'}
922782812750704640,{'place_id': '8b9ec16fdc0d7e55'}
922782805142179840,{'place_id': '178a87b8e2eaa375'}
922782793863761920,{'place_id': 'f7c6dc7b4ee0909f'}
922782783361167360,{'place_id': 'e564d30dc173d2a8'}
922782782123888640,{'place_id': '810e12ec4af983de'}
922782766839795712,"{'coordinates': {'type': 'Point', 'coordinates': [18.4239, -33.9253]}, 'place_id': '8b9ec16fdc0d7e55'}"
922782758228905985,{'place_id': '8b9ec16fdc0d7e55'}
922782739895652354,{'place_id': '8b9ec16fdc0d7e55'}
922782728029863937,{'place_id': '0e428116fe291283'}
922782689996009472,{'place_id': '8b9ec16fdc0d7e55'}
922782687055745024,{'place_id': 'e564d30dc173d2a8'}
922782671012589569,{'place_id': '1465fdb4074020c2'}
922782659125874688,{'place_id': '88cf231591416b11'}
922782659088125952,{'place_id': '810e12ec4af983de'}
922782649541976064,{'place_id': '0e587c59401d0a27'}
922782646442381314,{'place_id': '7efc470da463c9f0'}
922782631263113223,{'place_id': '1465fdb4074020c2'}
922782611713470465,{'place_id': 'c884a1b7e3a91f5e'}
922782607212990466,{'place_id': '0e587c59401d0a27'}
922782558894592000,{'place_id': '0e587c59401d0a27'}
922782555144904704,{'place_id': '0e587c59401d0a27'}
922782541861531649,{'place_id': '46c1b1ab24d7e11a'}
922782541567938560,{'place_id': '810e12ec4af983de'}
922782509259206656,{'place_id': '178a87b8e2eaa375'}
922782507975749632,{'place_id': '0e587c59401d0a27'}
922782484252839937,{'place_id': '52e073e7724385c3'}
922782468788408320,{'place_id': 'db8a85083b631e4f'}
922782458575249408,{'place_id': '9d7cae88ff6a29f5'}
922782435078795269,{'place_id': '0e587c59401d0a27'}
922782431157071873,{'place_id': '8b9ec16fdc0d7e55'}
922782418389610496,{'place_id': '0e587c59401d0a27'}
922782410013585408,{'place_id': '0e587c59401d0a27'}
922782408788803584,{'place_id': '0e587c59401d0a27'}
922782365394620417,{'place_id': '8b9ec16fdc0d7e55'}
922782357702225921,{'place_id': '0e587c59401d0a27'}
922782326395990016,{'place_id': 'e564d30dc173d2a8'}
922782325645168640,{'place_id': '8b9ec16fdc0d7e55'}
922782321291546625,{'place_id': '1744381d2805a216'}
922782319764803584,{'place_id': 'e564d30dc173d2a8'}
922782319009812485,{'place_id': 'e564d30dc173d2a8'}
922782316690395138,{'place_id': '8b9ec16fdc0d7e55'}
922782312772849664,{'place_id': 'e564d30dc173d2a8'}
922782303788634112,{'place_id': 'e564d30dc173d2a8'}
922782286168428544,"{'coordinates': {'type': 'Point', 'coordinates': [30.97111413, -25.47014585]}, 'place_id': 'af4757dac9bdd1d9'}"
922782281835712512,{'place_id': '810e12ec4af983de'}
922782281734991872,{'place_id': 'e564d30dc173d2a8'}
922782243466235904,{'place_id': 'f16913d3f6acb7f1'}
922782243260690432,{'place_id': 'c884a1b7e3a91f5e'}
922782242715439105,{'place_id': '178a87b8e2eaa375'}
922782239603208193,{'place_id': '8b9ec16fdc0d7e55'}
922782219717967872,{'place_id': 'e564d30dc173d2a8'}
922782198612332544,{'place_id': '5ccdc4a6f900a93f'}
922782191310065664,{'place_id': '810e12ec4af983de'}
922782165255049216,{'place_id': '59efa64f5c8f5340'}
922782160569995264,{'place_id': '0e587c59401d0a27'}
922782147651522571,{'place_id': '0e587c59401d0a27'}
922782144832966656,{'place_id': '0e428116fe291283'}
922782138851905536,{'place_id': '8b9ec16fdc0d7e55'}
922782079666020352,{'place_id': '0e428116fe291283'}
922782067989123072,{'place_id': 'e564d30dc173d2a8'}
922782056530276352,{'place_id': '0e587c59401d0a27'}
922782052923138048,{'place_id': '8b9ec16fdc0d7e55'}
922781996396503040,{'place_id': '8b9ec16fdc0d7e55'}
922781994693595137,{'place_id': '810e12ec4af983de'}
922781993892503552,{'place_id': 'c257bb97f95ba4c8'}
922781954084409349,{'place_id': '0e587c59401d0a27'}
922781924745134085,{'place_id': 'e564d30dc173d2a8'}
922781903865962496,{'place_id': '46c1b1ab24d7e11a'}
922781893669670912,{'place_id': 'db8a85083b631e4f'}
922781875499761664,"{'coordinates': {'type': 'Point', 'coordinates': [18.4890227, -33.9875213]}, 'place_id': '8b9ec16fdc0d7e55'}"
922781844818546693,{'place_id': '8b9ec16fdc0d7e55'}
922781838866821121,{'place_id': '8b9ec16fdc0d7e55'}
922781827793866752,{'place_id': '46c1b1ab24d7e11a'}
922781826523025408,{'place_id': 'd73e8f8ebdd03aff'}
922781784093396992,{'place_id': '178a87b8e2eaa375'}
922781783216750592,{'place_id': '0e587c59401d0a27'}
922781780222070785,{'place_id': '8b9ec16fdc0d7e55'}
922781772647206912,{'place_id': '8b9ec16fdc0d7e55'}
922781761200799745,"{'coordinates': {'type': 'Point', 'coordinates': [18.86401, -33.93914]}, 'place_id': '10a589c27fc19a4c'}"
922781741462573056,{'place_id': 'c257bb97f95ba4c8'}
922781733455613953,{'place_id': '8b9ec16fdc0d7e55'}
922781725620654080,{'place_id': 'e564d30dc173d2a8'}
922781722055282688,{'place_id': 'e564d30dc173d2a8'}
922781719907917826,"{'coordinates': {'type': 'Point', 'coordinates': [28.0456, -26.2044]}, 'place_id': 'e564d30dc173d2a8'}"
922781697334304770,{'place_id': '00f65b8ae8433d6f'}
922781677692309504,{'place_id': '0e587c59401d0a27'}
922781674957664256,{'place_id': '810e12ec4af983de'}
922781655785463810,{'place_id': '62b0cb0005d01039'}
922781650035118080,{'place_id': '65246f89990cd015'}
922781642703495168,{'place_id': '62b0cb0005d01039'}
922781637011824640,{'place_id': '178a87b8e2eaa375'}
922781631454285824,{'place_id': '1465fdb4074020c2'}
922781623527116800,{'place_id': '1744381d2805a216'}
922781603646115840,{'place_id': '810e12ec4af983de'}
922781601087574016,{'place_id': '0e587c59401d0a27'}
922781573828751360,{'place_id': '8b9ec16fdc0d7e55'}
922781572830564352,{'place_id': '0e428116fe291283'}
922781565574418433,{'place_id': '178a87b8e2eaa375'}
922781552458780672,{'place_id': '178a87b8e2eaa375'}
922781541918494721,{'place_id': 'f5ee6871a8483c2d'}
922781472263671808,{'place_id': '823292d83faaaf02'}
922781463669592064,{'place_id': '0e428116fe291283'}
922781459903078401,"{'coordinates': {'type': 'Point', 'coordinates': [18.4239, -33.9253]}, 'place_id': '8b9ec16fdc0d7e55'}"
922781440458346497,{'place_id': '0e587c59401d0a27'}
922781406840938497,{'place_id': '0e428116fe291283'}
922781371428495360,{'place_id': '46c1b1ab24d7e11a'}
922781362188443649,{'place_id': '810e12ec4af983de'}
922781362112868352,{'place_id': '8b9ec16fdc0d7e55'}
922781350792454144,{'place_id': 'c884a1b7e3a91f5e'}
922781350192697349,{'place_id': 'e564d30dc173d2a8'}
922781349571854339,{'place_id': '8b9ec16fdc0d7e55'}
922781318659919873,{'place_id': '46c1b1ab24d7e11a'}
922781295821901825,{'place_id': '0e587c59401d0a27'}
922781275039125505,{'place_id': 'd98aef293ae7311d'}
922781274749702144,{'place_id': '178a87b8e2eaa375'}
922781262506442752,"{'coordinates': {'type': 'Point', 'coordinates': [18.41664224, -33.90897696]}, 'place_id': '8b9ec16fdc0d7e55'}"
922781251236442112,{'place_id': '0e587c59401d0a27'}
922781242994626560,{'place_id': '0e587c59401d0a27'}
922781231477153792,{'place_id': 'e564d30dc173d2a8'}
922781225944838144,{'place_id': '0e587c59401d0a27'}
922781192163864578,{'place_id': 'd73e8f8ebdd03aff'}
922781186862321664,{'place_id': '46c1b1ab24d7e11a'}
922781168264798208,{'place_id': '810e12ec4af983de'}
922781136048320513,{'place_id': '178a87b8e2eaa375'}
922781129769472000,{'place_id': '8b9ec16fdc0d7e55'}
922781120978194434,{'place_id': '0e428116fe291283'}
922781120009330689,{'place_id': '0e587c59401d0a27'}
922781102158368768,{'place_id': '178a87b8e2eaa375'}
922781060613668864,{'place_id': 'd98aef293ae7311d'}
922781028221145088,{'place_id': 'e564d30dc173d2a8'}
922781024010096640,{'place_id': '1744381d2805a216'}
922781000203231232,{'place_id': '178a87b8e2eaa375'}
922780984394833920,{'place_id': 'f18b2ca47e8f60b5'}
922780978959015936,{'place_id': '810e12ec4af983de'}
922780940123992064,{'place_id': '46c1b1ab24d7e11a'}
922780922155499521,{'place_id': 'af5141916468f1a7'}
922780892631879680,{'place_id': 'c4766870678cded5'}
922780886881505281,{'place_id': 'e564d30dc173d2a8'}
922780886457778177,{'place_id': '0e587c59401d0a27'}
922780869944889345,{'place_id': '8b9ec16fdc0d7e55'}
922780844758130688,{'place_id': '8c8fe137ac6f4668'}
922780783416406016,{'place_id': '46c1b1ab24d7e11a'}
922780720837349376,{'place_id': '178a87b8e2eaa375'}
922780702394941440,{'place_id': 'd73e8f8ebdd03aff'}
922780679859064833,{'place_id': '9d7cae88ff6a29f5'}
922780679271796736,{'place_id': 'af5141916468f1a7'}
922780649408393216,{'place_id': '0e428116fe291283'}
922780640491208704,{'place_id': '0e587c59401d0a27'}
922780630139666432,"{'coordinates': {'type': 'Point', 'coordinates': [28.0333, -26.1667]}, 'place_id': 'e564d30dc173d2a8'}"
922780592940478464,{'place_id': '9d7cae88ff6a29f5'}
922780573797638144,{'place_id': '178a87b8e2eaa375'}
922780563014078469,{'place_id': 'e4e259b0eab4b283'}
922780561541918720,{'place_id': 'd73e8f8ebdd03aff'}
922780548027899904,{'place_id': '8b9ec16fdc0d7e55'}
922780539853201408,{'place_id': '0e587c59401d0a27'}
922780531246403584,{'place_id': '178a87b8e2eaa375'}
922780519191990272,{'place_id': '0e587c59401d0a27'}
922780512502116352,{'place_id': '9d7cae88ff6a29f5'}
922780501697425408,"{'coordinates': {'type': 'Point', 'coordinates': [18.85, -33.9333]}, 'place_id': '10a589c27fc19a4c'}"
922780460731785217,{'place_id': '65246f89990cd015'}
922780452959784960,{'place_id': '10a589c27fc19a4c'}
922780441068806145,"{'coordinates': {'type': 'Point', 'coordinates': [28.02684, -26.08016]}, 'place_id': '178a87b8e2eaa375'}"
922780440347512832,{'place_id': '178a87b8e2eaa375'}
922780433330462720,{'place_id': '0e428116fe291283'}
922780410651774976,{'place_id': '0e428116fe291283'}
922780346445389824,{'place_id': '3531e62c4c090352'}
922780283920900097,{'place_id': 'a6de57f8441398d4'}
922780281408548866,{'place_id': '824bcfd389683242'}
922780269911961600,{'place_id': 'd73e8f8ebdd03aff'}
922780265486995456,{'place_id': '178a87b8e2eaa375'}
922780262752243712,{'place_id': '46c1b1ab24d7e11a'}
922780249850568704,{'place_id': '27b2c17b988dcc52'}
922780219097976832,"{'coordinates': {'type': 'Point', 'coordinates': [18.44583, -33.9269]}, 'place_id': '8b9ec16fdc0d7e55'}"
922780218481430529,{'place_id': 'b5af48116ab90540'}
922780190408892417,{'place_id': 'e564d30dc173d2a8'}
922780167755444224,{'place_id': 'e564d30dc173d2a8'}
922780159442374656,{'place_id': 'c884a1b7e3a91f5e'}
922780158477598720,{'place_id': '59efa64f5c8f5340'}
922780143956918272,{'place_id': '1744381d2805a216'}
922780130212220928,"{'coordinates': {'type': 'Point', 'coordinates': [18.82093, -34.0657799]}, 'place_id': 'b743bd4031dd59a1'}"
922780097161187328,"{'coordinates': {'type': 'Point', 'coordinates': [29.4932144, -23.9024437]}, 'place_id': 'd0848b8367022de8'}"
922780065313775617,{'place_id': '0e587c59401d0a27'}
922780047500509184,{'place_id': '4ec9da6f844e59df'}
922780026155753473,{'place_id': '6444d281acdd5f98'}
922780026000564226,{'place_id': '0e587c59401d0a27'}
922780019436457984,{'place_id': 'a52d60033b57c5c7'}
922780019239333889,{'place_id': 'cc95b56a28712044'}
922779998343360512,{'place_id': '8b9ec16fdc0d7e55'}
922779970891640834,{'place_id': '178a87b8e2eaa375'}
922779965241905153,{'place_id': '0e428116fe291283'}
922779940654903297,{'place_id': 'db8a85083b631e4f'}
922779939165868033,{'place_id': 'db8a85083b631e4f'}
922779937026736129,{'place_id': 'cc95b56a28712044'}
922779931276390400,{'place_id': 'db8a85083b631e4f'}
922779929149890561,{'place_id': '08cf288c7b54f834'}
922779894563696640,{'place_id': 'e564d30dc173d2a8'}
922779857871884288,{'place_id': 'e564d30dc173d2a8'}
922779853056872449,"{'coordinates': {'type': 'Point', 'coordinates': [28.15725, -26.137716]}, 'place_id': 'e76b82fd63966faf'}"
922779833440133120,{'place_id': '178a87b8e2eaa375'}
922779820093734912,{'place_id': '8b9ec16fdc0d7e55'}
922779816734199809,{'place_id': '0e428116fe291283'}
922779804197416961,{'place_id': '66c1d5f2aa9e117b'}
922779761520402433,"{'coordinates': {'type': 'Point', 'coordinates': [31.08776, -29.72542]}, 'place_id': 'c884a1b7e3a91f5e'}"
922779755547590658,{'place_id': '0e428116fe291283'}
922779733401788416,{'place_id': '1744381d2805a216'}
922779729459019777,{'place_id': '178a87b8e2eaa375'}
922779728309837824,{'place_id': '8b9ec16fdc0d7e55'}
922779727361921025,{'place_id': 'e67af02fdcecf127'}
922779720743301121,{'place_id': 'e564d30dc173d2a8'}
922779702602985473,{'place_id': 'd73e8f8ebdd03aff'}
922779700501663745,{'place_id': '8b9ec16fdc0d7e55'}
922779696185708544,{'place_id': 'e564d30dc173d2a8'}
922779677747503105,{'place_id': '810e12ec4af983de'}
922779653730963458,{'place_id': '178a87b8e2eaa375'}
922779648911642624,{'place_id': '1465fdb4074020c2'}
922779648085413888,{'place_id': 'e564d30dc173d2a8'}
922779578002804739,{'place_id': 'ce95c16ec6ba3d50'}
922779566388797440,{'place_id': '52e073e7724385c3'}
922779565986115584,{'place_id': 'e67af02fdcecf127'}
922779555529596928,"{'coordinates': {'type': 'Point', 'coordinates': [18.82093, -34.0657799]}, 'place_id': 'b743bd4031dd59a1'}"
922779552828592128,{'place_id': '0e428116fe291283'}
922779543970119680,{'place_id': '9d7cae88ff6a29f5'}
922779538626662400,{'place_id': '8b9ec16fdc0d7e55'}
922779528144896000,{'place_id': '0e587c59401d0a27'}
922779510478659585,{'place_id': '810e12ec4af983de'}
922779498675933184,{'place_id': '8b9ec16fdc0d7e55'}
922779498264788992,{'place_id': 'e564d30dc173d2a8'}
922779488534048768,{'place_id': '1744381d2805a216'}
922779479893790720,{'place_id': 'e564d30dc173d2a8'}
922779479260483584,{'place_id': 'f1b64d284eaca351'}
922779469223464960,{'place_id': 'e564d30dc173d2a8'}
922779459354230785,{'place_id': 'e564d30dc173d2a8'}
922779454723764224,{'place_id': '178a87b8e2eaa375'}
922779426441527297,{'place_id': '0e587c59401d0a27'}
922779414060044289,{'place_id': 'e564d30dc173d2a8'}
922779408141832194,{'place_id': '810e12ec4af983de'}
922779400726249472,"{'coordinates': {'type': 'Point', 'coordinates': [28.22136506, -25.74123391]}, 'place_id': '0e587c59401d0a27'}"
922779390198648832,{'place_id': 'e564d30dc173d2a8'}
922779388579639296,{'place_id': 'a02e6c261fa62b42'}
922779384011948032,{'place_id': '0e587c59401d0a27'}
922779375115882498,{'place_id': '810e12ec4af983de'}
922779373568225285,{'place_id': '0e587c59401d0a27'}
922779362486779904,{'place_id': '52e073e7724385c3'}
922779305670840320,{'place_id': '9d7cae88ff6a29f5'}
922779279607369728,{'place_id': '178a87b8e2eaa375'}
922779279448051712,"{'coordinates': {'type': 'Point', 'coordinates': [29.45139621, -23.91844324]}, 'place_id': 'd0848b8367022de8'}"
922779274209263617,{'place_id': '178a87b8e2eaa375'}
922779273735360513,{'place_id': '178a87b8e2eaa375'}
922779262641373184,{'place_id': 'cc95b56a28712044'}
922779253539827712,{'place_id': 'ce95c16ec6ba3d50'}
922779249584623616,{'place_id': 'e564d30dc173d2a8'}
922779217850454016,{'place_id': '810e12ec4af983de'}
922779198745468929,{'place_id': '0e587c59401d0a27'}
922779182442172417,{'place_id': '3c495402896e59e9'}
922779154973683713,{'place_id': '0e587c59401d0a27'}
922779148631896067,{'place_id': '810e12ec4af983de'}
922779114041479169,{'place_id': '1465fdb4074020c2'}
922779108353900544,{'place_id': '0e428116fe291283'}
